reservationId,guestId,numAdults,numChildren,startDate,endDate,totalCost
1,2,1,0,2/2/2023,2/4/2023,299.98
2,3,2,1,2/5/2023,2/10/2023,999.95
3,4,2,0,2/22/2023,2/24/2023,349.98
4,5,2,2,3/6/2023,3/7/2023,199.99
5,1,1,1,3/17/2023,3/20/2023,524.97
6,6,3,0,3/18/2023,3/23/2023,924.95
7,7,2,2,3/29/2023,3/31/2023,349.98
8,8,2,0,3/31/2023,4/5/2023,874.95
9,9,1,0,4/9/2023,4/13/2023,799.96
10,10,1,1,4/23/2023,4/24/2023,174.99
11,11,2,4,5/30/2023,6/2/2023,1199.97
12,12,3,0,6/10/2023,6/14/2023,1199.92
13,6,3,0,6/17/2023,6/18/2023,184.99
14,1,2,0,6/28/2023,7/2/2023,699.96
15,9,3,1,7/13/2023,7/14/2023,184.99
16,10,4,2,7/18/2023,7/21/2023,1259.97
17,3,2,1,7/28/2023,7/29/2023,199.99
18,3,1,0,8/30/2023,9/1/2023,349.98
19,2,2,0,9/16/2023,9/17/2023,149.99
20,5,2,2,9/13/2023,9/15/2023,399.98
21,4,2,2,11/22/2023,11/25/2023,1199.97
22,2,4,2,11/22/2023,11/25/2023,1049.94
23,11,2,0,12/24/2023,12/28/2023,699.96
